Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.172147|18.562342;87;76.6035;70.5268;72.6951;964;884;798;740;680;625;568;491;457;416;392;380;362;321;298;263;246;107;90;141.743;0;122.407;89.2539;6;4;2;2;2;2;298;0;1011;1204;35;1218;376;1337;1035;141;1103;228;1044;931;664;1044;161;571;1087;616;1149;421;0;1;0
47.172147|18.562342;88;80.2001;75.0536;76.9225;1052;992;907;872;808;794;726;622;440;358;297;235;175;140;104;50;43;42;31;152.082;0;128.778;90.0356;7;4;2;2;1;1;0;0;1093;1282;172;530;767;1205;1425;114;539;561;944;1395;126;617;762;356;1261;624;874;729;0;1;0
47.172147|18.562342;89;49.5052;51.538;55.4136;975;868;800;748;677;578;479;404;215;159;107;76;0;0;0;0;0;0;0;216.55;0;75.1971;120.783;0;0;0;0;0;0;0;0;2070;0;0;943;831;2063;0;0;822;959;1266;0;0;1157;1421;0;0;0;2269;1575;0;2;1
47.172147|18.562342;90;101.274;80.4381;80.5382;905;761;532;458;256;241;175;166;130;50;19;17;0;0;0;0;0;0;0;132.021;0;132.422;4.43841;0;0;0;0;0;0;0;0;1612;30;0;0;2202;1285;0;0;0;2559;478;0;639;0;2727;0;0;0;0;3844;0;2;0
47.172147|18.562342;91;97.1472;83.9644;83.4542;738;563;479;256;209;188;137;133;132;127;81;81;59;58;57;57;0;0;0;78.198;0;78.3565;24.7537;0;0;0;0;0;0;0;0;1053;37;146;0;2608;1221;0;3;0;2620;527;0;715;0;2602;0;0;111;0;3733;0;2;0
47.172147|18.562342;92;90.6467;74.6322;75.358;691;597;273;223;188;161;155;144;79;76;0;0;0;0;0;0;0;0;0;172.198;0;172.172;9.34066;0;0;0;0;0;0;0;0;496;0;0;0;3348;388;0;0;0;3456;260;0;0;0;3584;0;0;0;0;3844;0;2;0
47.172147|18.562342;93;81.2734;67.5325;67.4446;337;147;73;57;47;35;33;30;0;0;0;0;0;0;0;0;0;0;0;79.7422;0;79.594;7.51293;0;0;0;0;0;0;0;0;53;0;0;0;3791;23;0;0;0;3821;15;0;9;0;3820;0;0;0;0;3844;0;2;0
47.172147|18.562342;94;74.8554;67.9519;68.1537;877;825;748;694;570;501;416;351;159;156;117;94;87;63;63;63;63;63;2;125.248;0;101.539;113.931;0;0;0;0;0;0;0;0;2934;2;22;176;710;2779;0;0;117;948;1083;0;693;454;1614;0;0;0;798;3046;0;2;0
47.172147|18.562342;95;45.9308;53.3192;55.4706;776;585;401;338;208;196;164;157;112;99;47;45;40;37;0;0;0;0;0;196.283;180;42.9683;47.8431;0;0;0;0;0;0;0;0;870;0;0;527;2447;614;0;0;532;2698;157;0;0;715;2972;0;0;0;943;2901;0;2;0
47.172147|18.562342;96;51.7927;52.9019;56.6155;715;481;336;287;264;212;134;123;82;58;29;29;29;29;29;28;0;0;0;236.328;240;52.7931;52.0357;0;0;0;0;0;0;289;0;747;0;0;696;2401;769;0;0;608;2467;120;0;0;761;2963;8;0;8;760;3068;0;2;0
47.172147|18.562342;97;38.4441;43.0317;48.0884;912;862;679;546;400;347;281;252;241;174;157;136;124;122;118;101;98;82;79;198.677;210;69.1973;64.0405;2;1;1;0;0;0;281;0;666;87;4;2663;424;746;37;0;2621;440;618;0;0;2588;638;146;1;0;2996;701;1;2;0
47.172147|18.562342;98;49.7115;51.2726;55.2872;1027;949;901;804;619;537;456;429;395;382;359;339;297;262;235;231;223;220;161;192.002;0;99.5396;119.76;3;3;1;0;0;0;0;0;320;1103;0;2109;312;722;1053;0;1949;120;1092;913;0;1839;0;878;683;0;2281;2;0;2;0
47.172147|18.562342;99;26.9753;37.8645;43.7646;842;764;539;415;154;102;25;23;21;21;0;0;0;0;0;0;0;0;0;200.596;200;8.93829;8.96435;0;0;0;0;0;0;0;0;605;0;0;2918;321;550;0;0;2955;339;45;0;0;3120;679;0;0;0;3350;494;0;2;0
