Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.349928|18.4666598;87;69.1061;71.461;69.4826;721;523;310;272;247;245;230;229;208;201;198;194;165;163;131;107;85;85;50;120.592;180;73.497;99.6821;0;0;0;0;0;0;635;0;425;0;309;0;3110;392;0;440;0;3012;132;0;784;0;2928;343;0;1230;0;2271;0;2;0
47.349928|18.4666598;88;81.4818;76.1626;72.2627;814;599;277;122;48;46;30;29;4;0;0;0;0;0;0;0;0;0;0;36.4865;20;22.9839;22.9157;0;0;0;0;0;0;21;0;47;0;44;0;3753;44;0;59;0;3741;0;0;113;0;3731;0;0;319;0;3525;0;2;0
47.349928|18.4666598;89;76.9878;73.0336;68.7261;607;446;93;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.0382;30;21.3587;21.6052;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;90;67.0023;61.2248;61.7859;484;210;85;13;13;13;13;0;0;0;0;0;0;0;0;0;0;0;0;185.442;0;154.027;44.2174;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;91;63.4805;56.7255;58.1243;597;309;124;37;13;13;13;0;0;0;0;0;0;0;0;0;0;0;0;166.129;0;145.913;67.0709;0;0;0;0;0;0;0;0;0;0;0;6;3838;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;92;60.8119;59.7898;60.4214;632;409;279;91;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174.261;0;124.076;96.1791;0;0;0;0;0;0;0;0;0;0;0;50;3794;0;0;0;66;3778;0;0;0;85;3759;0;0;0;144;3700;0;2;0
47.349928|18.4666598;93;56.5666;57.6655;56.8187;536;128;107;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127.463;180;93.5599;113.309;0;0;0;0;0;0;0;0;0;0;0;13;3831;0;0;0;12;3832;0;0;0;10;3834;0;0;1;0;3843;0;2;0
47.349928|18.4666598;94;64.0276;62.6566;62.1358;626;440;186;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121.948;0;107.811;90.0096;0;0;0;0;0;0;0;0;6;0;0;0;3838;42;0;0;0;3802;75;0;0;0;3769;49;0;302;0;3493;0;2;0
47.349928|18.4666598;95;62.9631;63.3681;61.4667;653;448;307;256;210;136;93;0;0;0;0;0;0;0;0;0;0;0;0;99.4194;180;75.9922;114.741;0;0;0;0;0;0;0;0;0;0;0;121;3723;0;0;0;3;3841;0;0;0;0;3844;44;0;92;0;3708;0;2;0
47.349928|18.4666598;96;63.2924;63.1571;62.3364;349;101;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.706;0;96.0316;94.1759;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.349928|18.4666598;97;57.2027;62.2284;59.7765;476;168;11;3;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;132.708;180;55.1088;72.6227;0;0;0;0;0;0;6;0;6;0;2;0;3836;9;0;5;0;3830;1;0;14;0;3829;0;0;29;0;3815;0;2;0
47.349928|18.4666598;98;79.3933;77.757;74.0325;751;598;414;334;290;280;248;244;115;73;0;0;0;0;0;0;0;0;0;67.4456;60;46.6843;44.1307;0;0;0;0;0;0;628;0;410;0;297;0;3137;424;0;396;0;3024;40;0;908;0;2896;0;0;1883;0;1961;0;2;0
47.349928|18.4666598;99;79.2352;73.993;69.942;619;334;152;65;55;30;30;30;30;0;0;0;0;0;0;0;0;0;0;29.7157;20;13.2887;15.2572;0;0;0;0;0;0;29;0;62;0;43;0;3739;61;0;54;0;3729;2;0;120;0;3722;0;0;191;0;3653;0;2;0
