Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.593001|19.368395;87;50.5086;73.422;85.0749;977;949;901;837;782;696;589;528;478;395;351;339;285;270;190;177;131;129;106;200.491;203;4.61606;5.25382;7;5;3;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;88;52.1322;75.0903;85.7354;1016;1002;926;879;820;786;724;667;565;508;438;401;350;338;298;246;121;9;7;199.318;199;5.58937;5.59841;7;5;4;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;89;50.0052;73.5481;84.1673;986;968;923;894;842;825;740;689;642;602;506;442;423;374;339;322;267;209;101;199.013;198;5.09413;5.19395;6;6;3;0;0;0;455;0;0;0;0;3840;4;0;0;0;3836;8;0;0;3;3828;13;0;0;0;3791;53;0;2;0
47.593001|19.368395;90;52.4331;73.5125;85.3122;1010;987;939;884;827;773;699;641;598;590;511;489;451;402;386;321;314;263;165;202.345;201;11.5959;11.7274;13;8;4;0;0;0;42;0;0;0;0;3676;168;0;0;0;3713;131;0;0;55;3772;17;0;0;11;3704;129;0;2;0
47.593001|19.368395;91;50.5018;72.4071;84.2445;979;927;903;888;862;808;745;695;672;573;499;467;424;363;334;300;229;197;109;201.45;201;6.49176;6.52029;11;10;5;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.593001|19.368395;92;73.4498;89.9089;97.437;978;926;878;841;801;791;775;757;704;679;625;550;512;465;434;363;324;299;255;185.58;201;42.6714;43.8305;12;9;4;1;1;1;481;0;180;0;637;2585;442;130;0;888;2495;331;156;0;1110;2310;268;34;0;1518;1854;438;1;2;0
47.593001|19.368395;93;71.8879;82.5463;89.3528;1044;993;946;901;890;869;822;788;765;740;633;623;567;518;449;432;418;400;358;176.082;203;77.2635;71.9843;17;10;5;0;0;0;1;0;40;0;543;2937;324;29;0;699;2973;143;41;0;821;2924;58;137;0;879;2538;290;1;2;0
47.593001|19.368395;94;49.1948;70.6423;81.6251;982;926;870;765;711;698;680;664;628;590;575;509;469;392;340;300;240;198;80;200.426;203;7.89619;8.30512;6;5;4;0;0;0;0;0;0;0;0;3713;131;0;0;0;3694;150;0;0;18;3713;113;0;0;0;3668;176;0;2;0
47.593001|19.368395;95;50.0291;71.2188;83.6522;1042;1009;970;947;875;846;733;693;612;529;480;429;396;348;291;197;177;113;81;202.424;204;4.54162;4.80735;8;6;4;1;1;1;462;0;8;0;6;3795;35;0;0;8;3794;42;0;0;14;3785;45;0;0;0;3770;74;0;2;0
47.593001|19.368395;96;53.7953;76.9147;87.9636;1020;940;864;798;697;668;594;523;461;415;360;248;194;170;133;100;84;67;18;199.374;201;5.35672;5.57082;5;4;2;0;0;0;0;0;0;0;0;3782;62;0;0;0;3701;143;0;0;2;3635;207;0;0;34;3366;444;0;2;0
47.593001|19.368395;97;51.058;73.892;85.3221;1032;988;911;888;829;776;676;621;511;457;416;373;265;235;211;156;126;74;73;200.175;201;5.56882;5.61593;6;5;2;0;0;0;0;0;0;0;0;3768;76;0;0;0;3701;143;0;0;0;3645;199;0;0;24;3386;434;0;2;0
47.593001|19.368395;98;50.1129;71.865;84.4425;1024;991;908;849;765;719;639;602;559;525;490;449;392;342;288;238;122;109;99;202.212;203;4.46469;4.53371;9;6;4;0;0;0;396;0;0;0;0;3821;23;0;0;0;3796;48;0;0;11;3733;100;0;0;0;3538;306;0;2;0
47.593001|19.368395;99;51.0112;73.7263;85.525;1011;981;910;876;836;797;713;675;551;499;436;420;350;346;270;241;212;127;84;200.657;201;6.57608;6.57036;7;5;2;0;0;0;235;0;0;0;0;3842;2;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3830;14;0;2;0
