Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
46.452978|19.182502;87;97.1384;106.073;113.033;821;670;277;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206.454;208;6.37857;6.56337;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
46.452978|19.182502;88;89.7477;99.1267;107.459;579;301;152;117;113;113;111;110;97;97;51;51;34;34;34;34;34;34;34;209.371;210;8.63709;8.65994;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
46.452978|19.182502;89;81.826;89.8639;100.458;971;838;685;445;334;303;232;229;191;167;134;93;83;83;78;75;70;70;70;214.796;210;7.6186;9.00298;4;4;2;0;0;0;0;0;0;0;0;282;3562;0;0;0;100;3744;0;0;0;37;3807;0;0;0;592;3252;0;2;0
46.452978|19.182502;90;45.7713;53.7211;75.8824;1018;922;859;799;687;562;501;389;320;193;137;102;87;34;0;0;0;0;0;224.704;228;5.52539;6.43389;15;7;2;0;0;0;0;0;0;0;0;3518;326;0;0;0;3490;354;0;0;0;3603;241;0;0;0;3789;55;0;2;0
46.452978|19.182502;91;22.4295;30.5388;59.3868;575;545;464;388;335;281;260;235;229;207;197;168;167;165;77;77;0;0;0;227.151;228;3.75237;3.84727;19;10;4;0;0;0;0;0;0;0;0;3780;64;0;0;0;3829;15;0;0;0;3831;13;0;0;0;3844;0;0;2;0
46.452978|19.182502;92;27.4542;36.4852;62.9282;814;775;681;633;573;439;401;318;266;260;232;214;164;155;73;50;27;27;0;224.903;227;4.65353;5.10443;14;7;5;1;1;1;0;0;0;0;0;3719;125;0;0;0;3817;27;0;0;0;3839;5;0;0;0;3844;0;0;2;0
46.452978|19.182502;93;57.6891;61.8424;81.9089;956;890;797;709;538;466;299;267;204;184;119;115;112;111;62;61;60;37;37;230.741;237;5.58548;8.38972;11;8;5;2;2;2;0;0;0;0;0;2428;1416;0;0;0;2455;1389;0;0;0;2679;1165;0;0;0;3844;0;0;2;0
46.452978|19.182502;94;46.4217;57.192;76.8723;873;829;783;747;702;662;541;473;390;332;305;287;206;142;97;97;71;71;70;217.797;226;10.3253;13.1879;14;8;3;0;0;0;409;0;0;0;0;2765;1079;0;0;0;2668;1176;0;0;0;2750;1094;0;0;0;3844;0;0;2;0
46.452978|19.182502;95;63.5297;72.5143;88.384;977;891;773;708;612;531;444;264;226;210;204;156;75;75;65;65;0;0;0;221.8;219;14.887;15.1481;0;0;0;0;0;0;92;0;0;0;0;2242;1602;0;0;0;2207;1637;0;0;0;2198;1646;0;0;0;2503;1341;0;2;0
46.452978|19.182502;96;101.025;107.583;114.861;764;527;225;124;66;53;48;31;31;0;0;0;0;0;0;0;0;0;0;215.272;208;18.1315;19.5706;0;0;0;0;0;0;0;0;0;0;0;4;3840;0;0;0;0;3844;0;0;0;0;3844;0;0;0;16;3828;0;2;0
46.452978|19.182502;97;95.8959;103.892;111.242;589;406;78;57;6;6;6;6;6;0;0;0;0;0;0;0;0;0;0;209.373;210;7.56973;7.59566;0;0;0;0;0;0;0;0;0;0;0;10;3834;0;0;0;7;3837;0;0;0;11;3833;0;0;0;190;3654;0;2;0
46.452978|19.182502;98;84.8143;95.4261;103.952;712;508;377;262;217;203;200;163;133;85;21;21;21;20;20;20;19;19;19;207.43;203;8.01615;9.15883;2;1;1;0;0;0;0;0;0;0;0;48;3796;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
46.452978|19.182502;99;77.6569;85.8252;96.4056;857;776;499;241;115;63;15;3;0;0;0;0;0;0;0;0;0;0;0;214.599;215;7.56334;7.57397;0;0;0;0;0;0;0;0;0;0;0;58;3786;0;0;0;62;3782;0;0;0;75;3769;0;0;0;517;3327;0;2;0
