Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.516598|18.983301;87;24.0713;33.8796;40.839;977;898;753;702;513;474;379;321;288;267;210;184;143;100;80;0;0;0;0;205.377;210;21.0445;20.8726;1;1;0;1;1;0;464;0;549;0;129;2944;222;344;0;48;3057;395;376;0;69;2870;529;102;0;161;2758;823;0;2;1
47.516598|18.983301;88;24.8946;34.1668;43.6571;937;835;784;735;658;621;513;433;412;384;252;226;220;215;209;153;122;43;43;210.437;210;18.238;18.3125;0;0;0;0;0;0;332;0;1140;0;25;2679;0;797;0;85;2962;0;554;0;135;3155;0;944;0;38;2850;12;1;2;1
47.516598|18.983301;89;32.7435;41.3978;49.2955;891;814;781;708;615;547;456;374;321;280;246;212;169;150;121;115;114;82;80;207.787;210;27.1809;26.8573;6;4;2;2;1;1;0;0;1170;0;28;2576;70;994;0;1;2787;62;943;0;5;2855;41;1257;0;0;2587;0;1;2;0
47.516598|18.983301;90;11.2929;20.576;30.7526;907;775;469;215;135;38;0;0;0;0;0;0;0;0;0;0;0;0;0;212.548;210;13.4096;13.8061;0;0;0;0;0;0;31;0;26;0;0;3818;0;23;0;0;3821;0;11;0;0;3833;0;85;0;0;3759;0;0;2;0
47.516598|18.983301;91;13.6472;24.673;33.1108;935;807;571;421;220;52;0;0;0;0;0;0;0;0;0;0;0;0;0;206.266;203;12.5183;13.1252;0;0;0;0;0;0;79;0;69;0;0;3775;0;46;0;0;3796;2;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516598|18.983301;92;13.9207;27.1316;34.3314;898;799;497;195;123;105;0;0;0;0;0;0;0;0;0;0;0;0;0;200.855;203;10.4514;10.5366;0;0;0;0;0;0;0;0;128;0;0;3716;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.516598|18.983301;93;18.1808;30.0611;36.9503;963;935;853;691;545;372;154;114;68;46;31;31;31;28;25;24;24;24;22;201.069;203;21.9437;21.7559;2;0;0;2;0;0;0;0;258;0;13;3573;0;211;0;2;3631;0;226;0;0;3618;0;559;0;0;3285;0;1;2;0
47.516598|18.983301;94;38.4425;42.1553;47.0466;1028;984;922;861;818;691;616;551;443;391;242;242;214;212;206;200;196;189;184;185.173;0;80.1041;138.747;9;6;4;6;5;4;0;0;1672;0;4;2168;0;1370;0;0;2474;0;1433;0;0;2411;0;2497;0;0;1347;0;1;2;1
47.516598|18.983301;95;41.4688;44.001;49.4425;1015;921;851;746;697;578;565;499;339;332;326;315;274;272;260;256;246;245;197;190.78;0;77.1759;135.954;10;5;4;5;4;4;0;0;1673;0;1;2170;0;1726;0;10;2108;0;1720;0;5;2119;0;2707;0;0;1137;0;1;2;1
47.516598|18.983301;96;47.5871;53.8606;58.4654;984;948;902;862;838;812;695;597;555;546;478;432;380;372;280;251;218;214;208;196.001;240;54.4701;52.6917;4;3;3;1;1;1;508;0;2178;0;81;1481;104;2139;0;95;1495;115;2150;0;181;1398;115;2234;0;715;592;303;1;2;1
47.516598|18.983301;97;28.147;33.0866;39.8358;937;889;826;765;685;634;471;391;350;297;264;259;253;171;127;120;81;58;58;200.283;210;57.9135;53.8333;5;4;3;2;2;2;356;0;1003;0;20;2800;21;901;0;36;2871;36;838;0;75;2915;16;1347;0;197;2300;0;1;2;1
47.516598|18.983301;98;34.4425;42.6907;51.0341;974;937;856;819;720;697;625;578;518;491;477;441;363;333;206;180;118;102;102;211.334;210;21.8953;22.0892;4;3;2;1;0;0;533;0;1821;0;37;1946;40;1720;0;67;2044;13;1560;0;109;2175;0;2758;0;0;1073;13;1;2;1
47.516598|18.983301;99;36.6043;44.435;53.2604;960;819;727;708;623;566;492;432;390;332;319;288;275;265;206;192;157;137;136;211.38;210;23.2176;23.4744;8;5;3;2;1;1;158;0;1857;0;129;1855;3;1723;0;169;1941;11;1780;0;92;1972;0;2421;0;1;1387;35;1;1;1
