Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.662053|18.401523;87;52.0799;56.7362;70.9032;996;949;867;778;655;587;413;324;228;180;148;105;69;61;55;0;0;0;0;227.226;222;11.1283;12.2944;0;0;0;0;0;0;0;0;0;0;118;3563;163;0;0;127;3585;132;0;0;99;3589;156;0;0;23;3742;79;0;2;0
47.662053|18.401523;88;51.2185;58.3039;72.1886;1064;1031;837;799;693;583;456;368;336;274;218;144;30;21;0;0;0;0;0;221.043;214;9.26754;11.6407;0;0;0;0;0;0;0;0;0;0;0;3810;34;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;89;48.0104;55.0762;69.7591;993;887;760;706;644;475;373;233;155;104;45;44;42;15;15;0;0;0;0;221.113;222;7.44772;7.50035;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;90;79.5104;78.1873;85.4618;1020;961;829;725;608;439;348;276;215;164;119;112;97;97;92;91;86;0;0;238.36;240;48.8734;48.1377;0;0;0;0;0;0;139;0;340;0;284;1623;1597;294;0;837;1454;1259;269;0;1525;1223;827;68;0;1961;1607;208;0;2;0
47.662053|18.401523;91;83.3411;81.1759;88.1038;1043;980;902;842;770;714;605;483;395;299;201;167;148;63;29;29;29;29;28;261.161;240;43.3709;52.9592;0;0;0;0;0;0;0;0;79;0;1356;1426;983;0;0;1748;1311;785;0;0;1483;1210;1151;0;0;1700;1418;726;0;2;0
47.662053|18.401523;92;87.1108;84.1543;90.7869;1054;994;874;749;624;538;440;345;273;231;184;118;116;105;69;54;50;39;29;271.822;300;34.4136;42.3524;0;0;0;0;0;0;0;0;21;0;1852;838;1133;0;0;2417;756;671;0;0;1996;742;1106;0;0;2175;904;765;0;2;0
47.662053|18.401523;93;64.7276;63.9675;75.3262;1062;1034;960;902;858;795;709;650;532;452;355;261;170;121;91;81;71;0;0;249.57;240;25.7222;27.7375;1;1;1;0;0;0;0;0;0;0;246;3224;374;0;0;288;3207;349;0;0;167;3133;544;0;0;296;3169;379;0;2;0
47.662053|18.401523;94;74.3608;72.1059;81.8897;1021;972;848;782;545;476;332;255;178;148;45;36;0;0;0;0;0;0;0;261.346;300;25.0554;46.0686;0;0;0;0;0;0;0;0;0;0;438;1852;1554;0;0;934;1770;1140;0;0;27;1716;2101;0;0;398;1753;1693;0;2;0
47.662053|18.401523;95;89.0637;85.5708;91.8382;991;915;785;678;517;430;333;241;152;124;92;56;5;0;0;0;0;0;0;273.443;270;24.1091;24.4989;0;0;0;0;0;0;0;0;0;0;1646;98;2100;0;0;2936;50;858;0;0;980;22;2842;0;0;3117;0;727;0;2;0
47.662053|18.401523;96;77.3811;76.6405;84.7994;973;910;815;682;572;457;378;325;265;186;162;101;81;81;51;30;0;0;0;257.544;240;31.6465;36.4569;0;0;0;0;0;0;0;0;0;0;1388;1243;1213;0;0;1920;1224;700;0;0;1110;1231;1503;0;0;1933;1347;564;0;2;0
47.662053|18.401523;97;53.3788;57.9217;71.717;1032;980;868;790;644;501;272;220;143;130;110;72;0;0;0;0;0;0;0;226.448;222;8.88802;9.93937;0;0;0;0;0;0;0;0;0;0;0;3784;60;0;0;4;3778;62;0;0;0;3763;81;0;0;0;3815;29;0;2;0
47.662053|18.401523;98;50.8671;57.0986;71.4363;991;909;805;755;670;606;472;408;267;240;154;118;10;10;0;0;0;0;0;222.852;222;8.05606;8.10106;0;0;0;0;0;0;0;0;0;0;0;3819;25;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.662053|18.401523;99;53.4951;57.8606;71.7536;1025;907;739;649;515;375;231;215;140;133;99;87;14;13;13;13;0;0;0;227.268;222;11.3916;12.5511;0;0;0;0;0;0;0;0;5;0;1;3802;36;5;0;10;3779;50;5;0;43;3772;24;0;0;0;3844;0;0;2;0
