Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.0453|18.02154;89;95.7297;108.701;115.251;749;494;358;289;284;279;273;266;245;231;217;189;186;179;177;131;130;129;127;199.214;198;18.386;18.4322;13;6;3;3;3;3;0;0;0;0;0;482;3362;0;0;0;558;3286;0;0;0;648;3196;0;0;0;1472;2372;0;2;0
47.0453|18.02154;90;102.214;114.539;120.598;926;833;722;632;395;255;113;86;73;73;73;73;70;70;65;59;58;58;57;199.427;201;8.16868;8.30098;4;2;2;0;0;0;203;0;0;0;0;68;3776;0;0;0;25;3819;0;0;0;31;3813;0;0;0;865;2979;0;2;0
47.0453|18.02154;91;97.783;111.467;116.739;842;713;528;462;418;302;263;257;234;200;197;196;169;168;165;164;90;89;64;196.442;196;11.7927;11.8081;6;3;2;0;0;0;500;0;0;0;0;358;3486;0;0;0;325;3519;0;0;0;466;3378;0;0;0;1747;2097;0;2;0
47.0453|18.02154;92;95.7778;110.404;115.99;751;469;256;189;133;97;88;88;88;88;88;88;88;88;87;86;71;71;71;196.663;198;8.46288;8.55323;3;2;1;0;0;0;493;0;0;0;0;265;3579;0;0;0;294;3550;0;0;0;370;3474;0;0;0;789;3055;0;2;0
47.0453|18.02154;93;97.5117;111.976;117.893;708;490;191;54;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197.535;198;4.77962;4.80223;0;0;0;0;0;0;542;0;0;0;0;2;3842;0;0;0;0;3844;0;0;0;0;3844;0;0;0;271;3573;0;2;0
47.0453|18.02154;94;104.004;115.179;120.414;833;600;233;161;134;54;8;8;8;8;8;8;0;0;0;0;0;0;0;199.426;201;7.47291;7.63689;1;1;1;0;0;0;550;0;0;0;0;0;3844;0;0;0;3;3841;0;0;0;19;3825;0;0;0;450;3394;0;2;0
47.0453|18.02154;95;103.772;114.688;120.123;801;665;465;356;229;181;153;125;79;79;67;59;59;59;48;48;48;48;48;199.692;200;13.4069;13.4018;4;3;2;1;1;1;0;0;0;0;0;94;3750;0;0;0;70;3774;0;0;0;72;3772;0;0;0;487;3357;0;2;0
47.0453|18.02154;96;95.038;105.956;113.234;848;695;488;480;439;431;390;369;357;329;284;231;224;203;203;191;188;185;138;202.367;210;20.1558;21.3865;20;10;4;1;1;1;0;0;0;0;0;998;2846;0;0;0;1156;2688;0;0;0;1386;2458;0;0;0;2406;1438;0;2;0
47.0453|18.02154;97;100.048;111.695;118.028;838;627;319;244;189;175;123;122;121;118;110;88;87;87;87;82;82;81;81;200.211;198;16.1962;16.3616;4;3;3;0;0;0;0;0;0;0;0;159;3685;0;0;0;126;3718;0;0;0;134;3710;0;0;0;639;3205;0;2;0
47.0453|18.02154;98;99.7235;112.244;118.791;798;531;231;133;80;77;58;32;32;32;10;10;10;10;10;10;10;10;10;200.623;203;7.42201;7.79336;1;1;1;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
47.0453|18.02154;99;94.3619;109.577;116.025;686;467;163;72;51;49;49;29;29;28;28;28;28;28;28;28;28;28;28;197.63;198;8.36561;8.36965;2;1;1;0;0;0;0;0;0;0;0;86;3758;0;0;0;97;3747;0;0;0;124;3720;0;0;0;430;3414;0;2;0
