Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.550033|18.966625;86;36.0713;39.9839;46.6493;996;964;938;888;824;797;741;697;624;605;538;513;478;361;281;250;240;232;214;212.466;210;58.3774;59.4842;4;3;3;0;0;0;452;0;2241;0;65;1523;15;2251;0;451;1138;4;2420;0;342;1082;0;3574;0;109;161;0;1;1;1
47.550033|18.966625;87;43.7947;46.2836;51.6394;1012;977;923;908;874;857;790;744;698;671;632;607;562;442;326;310;264;231;221;197.948;210;74.9672;68.6385;6;4;3;1;1;1;567;0;2403;0;197;1228;16;2188;0;751;900;5;2369;0;723;749;3;3450;0;394;0;0;1;1;1
47.550033|18.966625;88;44.9849;47.0879;52.5346;1022;991;951;920;869;817;752;619;542;465;450;371;325;304;256;250;185;173;133;198.432;210;78.5966;72.7342;7;4;2;2;2;1;67;0;2245;0;192;1403;4;2089;0;629;1118;8;2194;0;658;992;0;3334;0;142;368;0;1;2;0
47.550033|18.966625;89;31.6126;37.5502;45.3574;978;910;740;642;582;530;464;432;379;376;333;257;251;180;180;175;152;151;78;205.838;210;46.1689;44.6075;2;2;1;0;0;0;861;0;1639;0;91;2112;2;1386;0;518;1924;16;1402;0;531;1870;41;2127;0;78;1437;202;1;2;1
47.550033|18.966625;90;58.9316;66.0336;71.8312;864;826;771;716;604;586;550;530;479;433;404;401;401;372;365;364;343;272;271;204.794;210;32.6049;32.2292;7;7;3;0;0;0;0;0;1242;0;1309;1248;45;1640;0;905;1072;227;1184;0;1227;962;471;19;0;2029;690;1106;2;1;1
47.550033|18.966625;91;17.5099;27.6046;35.3923;917;793;658;566;407;357;262;133;118;58;46;26;26;26;25;25;23;23;23;207.132;210;16.4048;16.5079;0;0;0;0;0;0;0;0;568;0;0;3271;5;508;0;45;3272;19;310;0;61;3422;51;273;0;76;3118;377;0;2;0
47.550033|18.966625;92;38.5445;45.1517;52.3192;982;927;864;816;645;633;532;379;358;339;281;273;272;265;240;233;224;155;123;212.758;210;34.2891;34.9291;2;2;2;1;1;1;1065;0;2097;0;272;1474;1;1749;0;792;1277;26;1345;0;1008;1441;50;1667;0;665;1179;333;1;1;1
47.550033|18.966625;93;40.3093;43.1225;49.4269;943;894;826;743;725;638;594;572;552;434;315;292;235;234;188;184;159;153;124;209.748;210;65.4918;65.3689;7;5;3;4;2;2;643;0;2410;0;113;1304;17;2105;0;698;1038;3;2265;0;599;980;0;3197;0;168;479;0;1;1;1
47.550033|18.966625;94;45.2745;44.3564;49.545;1026;983;935;924;867;841;788;723;674;600;571;519;398;366;342;298;270;134;118;198.48;210;90.5256;83.8877;6;5;3;0;0;0;958;0;2246;0;111;1481;6;1945;0;710;1187;2;1948;0;804;1092;0;2859;0;521;464;0;2;1;1
47.550033|18.966625;95;38.1665;41.9727;49.7053;973;921;868;822;768;744;675;618;417;404;332;232;146;146;144;141;113;93;57;219.672;210;51.324;55.3595;8;4;2;1;1;1;764;0;2312;0;153;1375;4;2017;0;690;1137;0;1996;0;746;1102;0;2600;0;576;668;0;1;1;1
47.550033|18.966625;96;69.1199;66.9183;70.0156;1021;990;956;918;900;878;830;781;749;714;662;636;620;582;549;526;510;508;470;180.315;0;112.541;110.662;8;5;3;2;1;1;431;0;2664;0;643;498;39;2446;0;1029;355;14;2600;0;978;266;0;2653;0;1146;0;45;1;1;1
47.550033|18.966625;97;47.4404;51.8946;56.9272;977;948;904;881;827;795;656;602;570;548;492;471;465;425;334;309;270;226;221;192.825;210;72.5393;67.0454;10;3;1;2;1;1;604;0;2594;0;170;1031;49;2451;0;620;742;31;2579;0;668;592;5;3567;0;268;0;9;1;1;1
47.550033|18.966625;98;29.4121;36.5023;44.0385;975;922;878;853;715;638;534;444;357;330;234;229;224;219;161;158;111;105;74;203.317;210;50.2892;47.8588;6;3;2;0;0;0;694;0;1598;0;44;2165;37;1497;0;365;1961;21;1531;0;370;1928;15;2676;0;1;1167;0;1;2;1
47.550033|18.966625;99;11.9316;22.3054;33.2154;823;777;561;402;206;166;81;80;27;0;0;0;0;0;0;0;0;0;0;211.62;210;10.252;10.4521;0;0;0;0;0;0;117;0;112;0;2;3726;4;75;0;19;3736;14;80;0;33;3706;25;99;0;0;3674;71;0;2;0
