Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.5541|17.7625;87;20.6631;42.6387;59.5414;779;652;584;572;545;532;514;504;496;481;421;312;291;254;218;215;188;185;101;202.755;220;20.4942;26.7857;1;1;1;0;0;0;0;0;7;0;38;3728;71;0;0;9;3821;14;0;0;50;3794;0;0;0;0;3844;0;0;2;0
47.5541|17.7625;88;27.7438;49.9607;64.2734;966;923;864;828;803;777;759;745;698;629;566;515;488;397;290;251;224;223;127;200.581;210;17.4351;19.817;1;1;1;0;0;0;0;0;36;0;115;3602;91;0;0;192;3583;69;0;0;312;3499;33;0;0;178;3666;0;0;2;0
47.5541|17.7625;89;45.392;73.1103;77.4402;990;965;938;874;856;837;812;789;768;744;705;661;648;582;528;507;331;276;226;182.182;180;25.5859;25.6948;5;4;3;0;0;0;0;0;189;0;453;3033;169;135;0;628;2988;93;153;0;814;2849;28;0;0;1140;2673;31;0;2;0
47.5541|17.7625;90;41.3249;68.3296;71.7484;1087;1049;980;945;907;849;817;804;759;659;607;407;380;309;195;138;44;44;31;182.309;180;17.9961;18.1437;6;4;2;0;0;0;10;0;145;0;54;3547;98;0;0;39;3727;78;0;0;76;3695;73;356;0;244;3244;0;0;2;0
47.5541|17.7625;91;88.3215;89.0159;86.8522;939;876;816;774;734;709;657;590;541;504;455;452;440;405;400;359;346;328;316;178.303;354;95.4436;128.861;10;6;3;0;0;0;546;0;438;0;1025;2290;91;420;0;1232;2143;49;450;0;1247;2115;32;499;0;1477;1756;112;1;1;1
47.5541|17.7625;92;123.663;112.087;111.324;894;842;801;735;687;638;605;573;558;529;525;522;521;501;491;437;431;416;396;148.92;353;109.662;93.9492;20;13;5;3;2;2;264;0;1913;0;437;1424;70;1969;0;525;1299;51;1986;0;659;1173;26;2146;0;1208;454;36;2;1;1
47.5541|17.7625;93;122.507;123.584;119.011;886;837;734;717;675;650;620;610;602;574;570;548;529;504;485;479;443;439;389;127.311;60;82.0605;96.2108;16;6;4;0;0;0;777;0;1837;0;333;1271;403;2032;0;422;1056;334;2216;0;482;959;187;3160;0;479;205;0;2;1;1
47.5541|17.7625;94;96.9542;112.134;114.95;968;928;885;822;783;748;692;671;636;594;549;536;527;456;425;399;379;355;312;174.057;206;49.574;57.4783;12;8;5;2;1;1;1002;0;1281;0;1376;1001;186;1276;0;1595;890;83;1333;0;1602;874;35;1387;0;2457;0;0;1;1;1
47.5541|17.7625;95;44.9781;63.8075;71.5382;891;845;766;716;700;692;654;621;595;580;552;543;539;487;451;360;344;331;284;185.364;203;40.5936;43.7745;24;13;5;1;1;1;860;0;361;0;308;3077;98;400;0;359;3032;53;451;0;302;3067;24;459;0;641;2744;0;1;2;1
47.5541|17.7625;96;30.8072;50.3715;59.4147;907;836;729;720;694;683;655;654;646;633;566;499;444;429;403;380;331;321;299;189.27;218;36.8261;46.2976;5;5;3;0;0;0;0;0;12;0;94;3674;64;9;0;69;3742;24;32;0;71;3741;0;51;0;120;3673;0;0;2;0
47.5541|17.7625;97;32.8176;60.5096;67.5578;1016;966;924;889;864;829;780;758;725;695;577;507;386;367;188;185;135;132;131;187.8;180;22.0812;23.4186;4;2;2;0;0;0;0;0;72;0;135;3579;58;29;0;161;3564;90;24;0;236;3525;59;86;0;549;3209;0;0;2;0
47.5541|17.7625;98;68.48;95.8538;95.1152;992;924;810;760;648;548;515;496;481;465;448;445;422;418;386;373;331;324;319;177.22;180;16.763;16.992;3;2;2;0;0;0;0;0;106;0;1607;1332;799;418;0;1768;1086;572;477;0;1620;1139;608;44;0;2894;339;567;0;2;0
47.5541|17.7625;99;58.6975;83.7386;91.6839;919;774;617;441;334;220;166;114;91;90;89;55;55;55;55;55;55;55;40;194.105;201;10.7975;12.8117;0;0;0;0;0;0;0;0;37;0;794;936;2077;153;0;1289;164;2238;579;0;1215;102;1948;757;0;291;305;2491;0;2;0
