Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.528865|19.085552;86;60.8052;58.795;64.3265;850;758;718;681;603;574;555;539;532;528;491;449;419;416;327;319;311;310;298;192.976;0;92.7016;116.291;8;5;2;3;2;1;238;0;1684;0;313;1847;0;1859;0;147;1838;0;1856;0;246;1742;0;2981;0;134;729;0;2;1;1
47.528865|19.085552;87;33.762;44.4147;52.9683;879;774;660;600;516;408;347;305;289;285;249;246;237;201;193;193;193;175;138;206.856;210;8.54045;9.10086;1;1;1;1;1;1;258;0;623;0;391;2808;22;722;0;279;2842;1;732;0;327;2778;7;1161;0;348;2304;31;1;2;1
47.528865|19.085552;88;62.2037;70.1002;73.954;860;731;690;638;576;545;423;409;358;283;283;281;278;276;275;271;237;182;120;175.365;210;60.9664;69.1406;1;1;1;1;1;1;0;0;1568;0;591;1601;84;1821;0;510;1513;0;1670;0;729;1445;0;1852;0;1181;786;25;1;1;1
47.528865|19.085552;89;95.487;97.2266;95.4181;952;820;747;725;648;551;488;444;394;358;342;330;323;296;280;280;257;252;251;116.858;30;85.7402;110.823;11;6;3;1;1;1;0;0;2611;0;50;1183;0;2635;0;59;1150;0;2499;0;203;1142;0;3238;0;215;391;0;1;1;1
47.528865|19.085552;90;51.1296;58.6249;67.0986;859;801;681;664;589;523;504;497;493;456;386;381;355;353;351;343;278;257;233;213.273;210;27.4691;28.0049;10;7;4;7;5;3;432;0;1571;0;316;1935;22;1711;0;175;1947;11;1793;0;186;1854;11;3099;0;105;640;0;2;1;1
47.528865|19.085552;91;64.6576;70.1748;77.8616;819;683;628;599;563;520;500;495;486;448;442;411;402;348;322;321;229;223;172;211.169;210;36.5384;36.7363;11;7;3;2;1;1;1301;0;1902;0;848;1074;20;2003;0;797;1044;0;1804;0;1013;1027;0;1828;0;1472;479;65;1;1;1
47.528865|19.085552;92;45.8894;53.443;62.8658;742;635;554;504;416;408;326;308;302;301;298;298;283;281;256;251;250;250;157;212.782;210;20.5303;20.8933;1;1;0;0;0;0;505;0;1213;0;212;2419;0;1224;0;191;2429;0;1158;0;307;2379;0;1764;0;372;1708;0;1;1;1
47.528865|19.085552;93;35.9997;44.8535;54.1787;846;692;653;602;564;521;447;434;400;378;334;239;213;182;175;171;147;147;143;210.901;210;16.3219;16.4342;1;1;1;0;0;0;328;0;780;0;284;2776;4;792;0;210;2842;0;707;0;376;2761;0;1062;0;631;2151;0;1;2;1
47.528865|19.085552;94;52.435;57.923;66.3476;916;868;823;764;672;646;604;589;494;435;387;379;376;343;192;136;133;92;92;217.628;210;18.7249;21.0505;8;5;3;0;0;0;63;0;1749;0;296;1798;1;1770;0;87;1987;0;1745;0;162;1937;0;2520;0;16;1308;0;2;1;1
47.528865|19.085552;95;63.3059;68.9256;76.6769;830;777;704;646;610;563;555;523;502;491;444;427;409;409;388;380;327;309;304;214.193;210;27.9059;29.0468;6;4;3;3;3;2;889;0;1670;0;906;1268;0;2239;0;440;1165;0;2248;0;623;973;0;2380;0;1350;114;0;1;1;1
47.528865|19.085552;96;56.3965;61.4071;68.6041;850;793;725;687;645;632;593;553;519;458;403;390;347;338;303;293;266;260;222;212.685;210;29.2353;29.7246;5;5;4;2;2;2;827;0;1551;0;622;1671;0;1947;0;362;1535;0;1891;0;599;1354;0;2879;0;668;291;6;1;1;1
47.528865|19.085552;97;89.018;92.7079;94.7141;867;813;692;672;656;644;607;571;545;545;527;499;497;463;441;440;439;423;408;156.408;180;81.5514;85.1723;3;3;1;0;0;0;0;0;3007;0;319;510;8;2967;0;390;487;0;2508;0;939;397;0;3063;0;764;16;1;2;1;1
47.528865|19.085552;98;124.444;123.849;121.835;756;704;666;656;649;648;645;631;620;618;612;607;600;584;579;573;567;558;464;99.4672;30;80.2239;94.0735;5;5;4;0;0;0;0;0;3752;0;42;50;0;3590;0;199;55;0;3104;0;697;43;0;3753;0;91;0;0;2;0;1
47.528865|19.085552;99;104.408;104.871;104.082;929;898;832;803;771;731;709;654;650;615;602;591;571;563;539;533;517;512;495;119.152;30;90.037;107.915;8;7;3;0;0;0;0;0;3457;0;39;348;0;3417;0;43;384;0;3121;0;405;318;0;3516;0;323;5;0;2;1;1
