Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.525419|19.186151;86;114.542;110.066;106.213;927;882;836;742;684;629;543;512;441;435;405;339;334;306;267;262;244;178;153;54.0088;30;45.1009;43.3817;10;8;4;3;2;2;703;0;2171;0;1542;26;105;2290;0;1447;13;94;1963;0;1823;0;58;2403;0;1441;0;0;1;1;1
47.525419|19.186151;87;106.363;101.857;97.608;806;663;547;418;402;334;262;246;224;201;190;179;137;92;87;81;75;38;18;45.6381;30;33.2986;32.8794;0;0;0;0;0;0;527;0;1647;0;1380;0;817;1187;0;1524;0;1133;981;0;1740;0;1123;712;0;2404;0;728;1;1;1
47.525419|19.186151;88;93.6865;89.9553;85.4906;782;603;405;319;222;215;101;79;64;63;25;25;25;0;0;0;0;0;0;73.8803;60;51.6703;44.5702;0;0;0;0;0;0;20;0;1809;0;596;0;1439;459;0;1580;0;1805;449;0;1650;0;1745;1343;0;1120;0;1381;0;2;0
47.525419|19.186151;89;99.2089;96.346;101.766;816;714;585;479;346;294;222;170;142;127;48;48;44;44;18;18;0;0;0;122.957;227;107.299;131.735;7;3;3;3;2;2;0;0;2122;0;1189;18;515;1639;0;1517;0;688;1260;0;1882;0;702;1770;0;1960;37;77;1;1;0
47.525419|19.186151;90;68.2732;62.8221;60.468;988;920;844;823;799;738;718;694;652;611;600;585;557;515;430;424;406;404;402;118.02;180;84.4156;109.433;21;12;6;0;0;0;83;0;3257;0;148;439;0;3547;0;58;239;0;3076;0;1;767;0;3603;0;103;138;0;2;1;0
47.525419|19.186151;91;83.3587;81.8962;79.0057;984;948;927;913;898;889;862;837;824;797;766;727;699;679;654;538;487;424;410;108.204;60;73.6973;85.7111;17;10;6;1;1;1;475;0;2705;0;607;490;42;3202;0;358;282;2;3242;0;330;272;0;2212;0;1632;0;0;2;1;1
47.525419|19.186151;92;80.4657;76.9597;74.1683;970;952;919;886;841;824;738;714;696;648;632;607;585;578;521;501;483;391;383;107.271;180;77.8129;114.605;15;9;5;1;1;1;48;0;2616;0;349;773;106;3182;0;228;390;44;3300;0;267;277;0;3341;0;503;0;0;2;1;0
47.525419|19.186151;93;109.495;106.657;104.405;1014;977;884;839;775;745;655;568;475;408;306;266;228;197;168;139;135;132;45;97.8702;0;86.0631;80.7397;17;9;6;3;2;2;632;0;1915;0;1713;113;103;2327;0;1357;83;77;2621;0;1126;47;50;2925;0;919;0;0;1;1;1
47.525419|19.186151;94;128.078;120.091;116.04;947;914;857;832;799;769;666;621;562;525;501;463;446;439;369;335;272;262;163;52.1935;20;53.9432;53.6914;27;14;5;6;5;3;203;0;2458;0;1315;0;71;2979;0;827;0;38;3138;0;706;0;0;3472;0;372;0;0;2;1;1
47.525419|19.186151;95;99.1647;96.5544;92.6124;884;812;684;640;606;568;561;499;447;392;339;283;242;212;188;186;110;104;21;53.4698;30;43.6468;47.4736;1;1;1;0;0;0;791;0;1406;0;1307;27;1104;1593;0;1058;6;1187;1218;0;1450;74;1102;1594;0;1607;3;640;1;1;1
47.525419|19.186151;96;83.4459;85.0088;80.9035;942;822;678;631;545;491;393;302;267;246;82;68;64;61;57;57;40;23;23;90.8143;60;58.3587;64.3587;1;1;1;0;0;0;143;0;1485;0;552;403;1404;992;0;592;438;1822;363;0;1066;498;1917;669;0;991;961;1223;0;2;0
47.525419|19.186151;97;112.493;107.32;100.667;876;795;669;573;457;402;318;237;223;117;94;17;0;0;0;0;0;0;0;57.167;23;48.7501;59.1992;0;0;0;0;0;0;0;0;2200;0;1059;70;515;1343;0;1713;23;765;330;0;2633;35;846;691;0;2600;0;553;0;2;0
47.525419|19.186151;98;109.172;99.2739;96.6366;819;670;510;403;273;167;161;150;132;132;0;0;0;0;0;0;0;0;0;107.761;23;105.386;38.2508;0;0;0;0;0;0;0;0;2619;0;887;33;305;2222;0;1031;32;559;818;0;2263;69;694;774;0;2368;388;314;0;2;0
47.525419|19.186151;99;95.0606;88.1855;88.064;854;732;431;398;242;164;107;89;83;33;10;10;0;0;0;0;0;0;0;151.976;30;140.582;51.5627;3;2;2;0;0;0;0;0;2717;0;789;25;313;1794;0;1354;44;652;1428;0;1649;98;669;298;0;2372;1044;130;0;1;0
