Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
46.100006|18.233296;87;58.1725;61.4157;58.7578;892;812;740;633;566;522;485;459;385;355;281;253;222;114;95;83;74;42;8;143.155;120;78.0711;78.9681;0;0;0;0;0;0;0;0;0;0;0;2194;1650;0;0;2;2147;1695;0;0;54;2076;1714;0;0;528;1127;2189;0;2;0
46.100006|18.233296;88;52.1626;53.8988;51.2406;995;945;874;834;742;707;624;571;507;483;380;294;236;177;113;61;60;59;6;144.411;120;90.2146;89.6432;0;0;0;0;0;0;0;0;0;0;0;3268;576;0;0;10;3263;571;0;0;122;3227;495;14;0;760;2742;328;0;2;0
46.100006|18.233296;89;58.4181;60.4623;55.5903;1067;1013;969;908;864;827;709;654;566;505;383;278;223;188;74;6;6;0;0;113.39;60;78.412;82.487;0;0;0;0;0;0;0;0;0;0;1;3545;298;0;0;4;3483;357;0;0;84;3496;264;85;0;2215;1474;70;0;2;0
46.100006|18.233296;90;50.2334;53.0429;44.7079;998;961;868;824;778;761;721;689;663;588;515;477;349;296;287;239;180;135;134;131.111;60;86.4211;84.4857;2;2;1;0;0;0;538;0;0;0;19;3774;51;14;0;0;3802;28;0;0;8;3836;0;490;0;601;2753;0;0;2;1
46.100006|18.233296;91;52.3104;54.724;43.892;1135;1117;1089;1044;952;934;903;874;811;735;597;539;457;428;360;354;201;197;79;98.3879;60;65.9618;59.3374;2;2;2;0;0;0;0;0;0;0;11;3768;65;16;0;0;3750;78;3;0;0;3824;17;47;0;300;3497;0;0;2;0
46.100006|18.233296;92;46.6108;48.8887;42.5924;1004;960;938;919;860;827;779;754;661;593;370;316;240;184;140;132;130;95;92;130.281;120;87.5479;86.5096;4;3;1;0;0;0;0;0;0;0;5;3839;0;0;0;0;3844;0;0;0;0;3844;0;8;0;0;3836;0;0;2;0
46.100006|18.233296;93;59.2071;58.4446;51.0528;1052;1005;927;899;860;821;748;710;635;558;482;424;325;253;233;110;71;70;59;103.128;60;81.4386;66.1053;3;3;2;0;0;0;0;0;0;0;10;3519;315;0;0;17;3590;237;0;0;54;3641;149;251;0;1622;1971;0;0;2;0
46.100006|18.233296;94;49.0994;51.3569;44.6483;1026;996;946;907;844;813;761;666;548;489;422;402;377;338;211;129;122;121;92;114.389;60;74.4141;78.9422;2;2;1;0;0;0;191;0;0;0;0;3803;41;0;0;0;3822;22;0;0;0;3844;0;82;0;15;3747;0;0;2;0
46.100006|18.233296;95;40.2386;42.3642;40.6283;990;975;921;904;869;837;801;760;739;628;600;555;464;410;358;264;214;152;25;157.705;240;83.4097;104.322;2;2;2;0;0;0;115;0;0;0;0;3842;2;0;0;0;3844;0;0;0;0;3844;0;68;0;0;3776;0;0;2;0
46.100006|18.233296;96;45.7843;47.5468;45.9287;974;955;929;918;906;891;805;786;675;637;575;447;382;273;147;121;96;43;0;152.629;240;84.3364;107.4;1;1;1;0;0;0;0;0;0;0;62;3499;283;0;0;91;3517;236;0;0;115;3544;185;316;0;401;3006;121;0;2;0
46.100006|18.233296;97;57.7448;57.8663;54.9537;1044;994;914;859;807;736;666;628;531;472;368;353;315;253;139;59;9;9;0;122.753;60;86.8565;86.3609;1;1;1;0;0;0;0;0;0;0;0;3123;721;0;0;0;3144;700;0;0;5;3103;736;153;0;2290;955;446;0;2;0
46.100006|18.233296;98;57.2297;57.5341;54.4815;1006;942;910;861;795;715;631;558;523;422;278;186;13;13;7;3;2;2;2;116.537;60;86.3724;82.6809;0;0;0;0;0;0;0;0;0;0;1;3157;686;0;0;29;3064;751;0;0;92;2982;770;210;0;1564;1948;122;0;2;0
46.100006|18.233296;99;64.7986;67.9279;59.4173;995;961;910;860;817;737;650;616;563;508;410;381;258;233;112;94;0;0;0;100.031;60;63.531;63.1489;0;0;0;0;0;0;0;0;30;0;66;3485;263;82;0;192;3353;217;81;0;596;3077;90;333;0;3056;410;45;0;2;0
