Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.549998|19.033306;87;40.9761;44.3569;53.9836;928;866;783;702;678;660;606;560;522;482;380;279;250;250;209;207;190;189;185;213.227;210;47.6824;48.9907;4;2;3;1;1;1;494;0;1095;0;38;2596;115;961;0;44;2714;125;891;0;220;2670;63;1001;0;661;1813;369;1;2;1
47.549998|19.033306;88;32.0086;40.1855;51.3848;963;918;834;771;728;660;553;515;440;371;337;208;183;152;152;152;133;133;133;217.879;210;12.8342;15.0604;0;0;0;0;0;0;883;0;785;0;30;2888;141;492;0;115;3077;160;399;0;297;3018;130;445;0;107;2719;573;1;2;1
47.549998|19.033306;89;33.5989;40.2877;51.308;820;754;697;677;618;590;509;503;456;432;380;373;268;261;236;228;216;183;131;222.258;218;18.1666;18.6591;0;0;0;0;0;0;23;0;840;0;98;2732;174;761;0;87;2824;172;640;0;331;2721;152;561;0;984;1997;302;1;2;0
47.549998|19.033306;90;60.4326;64.0346;73.6178;788;723;623;564;533;473;420;377;369;355;307;302;248;242;150;132;129;117;102;227.139;240;17.986;21.6716;8;6;3;4;3;1;264;1062;1607;0;1028;817;392;1336;0;1502;744;262;1410;0;1695;575;164;2235;0;1340;246;23;0;0;1
47.549998|19.033306;91;72.4157;74.499;81.0224;850;789;663;523;478;453;430;362;353;332;272;267;240;207;164;162;156;150;123;226.197;240;42.0859;42.7815;0;0;0;0;0;0;537;818;1990;0;936;731;187;1521;0;1429;775;119;1491;0;1566;745;42;2732;0;651;377;84;0;1;1
47.549998|19.033306;92;70.6636;64.3306;69.051;898;805;759;745;675;649;597;587;581;574;566;560;526;507;468;432;418;416;330;199.884;240;87.5526;66.4486;6;5;3;0;0;0;303;0;2198;0;287;1100;259;2350;0;293;1097;104;2427;0;469;928;20;2961;0;430;330;123;1;1;1
47.549998|19.033306;93;48.5008;54.6251;65.0622;818;698;589;579;568;556;542;509;420;397;383;339;322;312;247;243;219;212;188;221.056;220;20.6897;20.7977;5;3;2;1;1;1;525;0;1411;0;163;1988;282;1309;0;150;2169;216;1097;0;613;1911;223;1489;0;529;1214;612;1;1;1
47.549998|19.033306;94;57.1491;63.2804;73.1896;902;839;739;694;590;511;421;417;404;388;383;379;353;350;341;339;335;332;329;219.711;240;19.2847;26.8259;9;5;4;2;2;1;641;0;2111;0;267;1221;245;2055;0;411;1244;134;2110;0;739;866;129;2762;0;814;127;141;2;1;1
47.549998|19.033306;95;73.7955;70.1428;76.8247;969;926;855;809;765;733;722;714;706;680;626;619;602;598;569;560;514;486;433;227.787;0;67.8712;108.541;7;5;3;2;2;2;209;0;2644;0;170;864;166;2620;0;317;764;143;2552;0;614;611;67;2997;0;517;253;77;2;1;1
47.549998|19.033306;96;43.0736;44.5489;52.2347;960;906;860;823;753;704;634;581;546;527;481;447;431;421;344;319;312;182;110;226.642;240;57.4508;54.6471;3;3;2;0;0;0;473;0;977;0;265;2372;230;863;0;294;2574;113;749;0;580;2455;60;1239;0;1554;812;239;2;1;1
47.549998|19.033306;97;69.2869;63.2032;69.2877;954;900;868;815;788;761;710;705;676;649;591;575;532;524;470;441;411;403;382;200.989;0;86.5727;116.351;10;7;4;1;1;1;0;0;2097;0;176;1392;179;2077;0;246;1360;161;1888;0;727;1140;89;3182;0;398;250;14;2;1;0
47.549998|19.033306;98;42.1204;47.423;57.1933;938;891;785;770;739;670;553;511;403;360;350;335;234;231;190;187;135;135;135;221.755;240;22.0536;27.1402;5;5;2;1;1;1;30;0;1028;0;111;2583;122;1054;0;130;2556;104;1034;0;366;2331;113;1275;0;1056;1226;287;1;2;1
47.549998|19.033306;99;37.6701;45.1257;56.1384;949;914;846;810;779;712;631;484;421;337;332;329;282;281;246;231;229;223;219;218.898;212;11.8716;13.7304;1;1;1;0;0;0;776;0;965;0;191;2559;129;841;0;276;2592;135;862;0;443;2428;111;1282;0;550;1721;291;1;2;1
