Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.1735|18.569306;87;57.2518;53.8218;57.2287;962;893;818;775;740;665;603;564;559;543;476;418;395;383;374;338;320;287;286;193.373;0;105.715;104.497;5;4;2;1;1;1;99;0;1394;0;150;481;1819;1642;0;158;406;1638;1740;0;221;361;1522;1654;0;358;618;1214;1;2;1
47.1735|18.569306;88;82.7029;73.2393;74.1959;982;929;894;873;847;814;785;762;731;717;673;648;619;599;558;523;477;386;374;143.333;0;138.547;55.7848;12;8;4;4;3;3;453;0;2448;0;476;22;898;2602;0;654;4;584;2652;0;780;0;412;2252;0;1453;0;139;1;2;1
47.1735|18.569306;89;58.1384;57.4789;59.7365;649;556;443;326;271;266;250;223;196;193;189;169;159;152;120;103;102;67;67;222.591;0;85.7009;114.514;0;0;0;0;0;0;0;0;900;0;14;22;2908;797;0;35;12;3000;659;0;32;0;3153;367;0;0;0;3477;1;2;0
47.1735|18.569306;90;49.377;48.9847;52.814;961;910;815;751;716;686;630;563;493;480;413;326;317;245;211;211;134;108;104;208.188;0;89.6758;109.504;2;2;2;0;0;0;0;0;1130;0;3;337;2374;1344;0;8;172;2320;1353;0;3;162;2326;706;0;0;155;2983;1;2;0
47.1735|18.569306;91;61.0148;56.2391;59.1818;973;947;904;873;833;799;699;659;596;551;515;497;408;401;373;303;269;262;118;179.354;0;129.638;89.3519;4;3;3;0;0;0;389;0;1273;0;367;167;2037;1261;0;655;77;1851;1654;0;687;60;1443;1155;0;1223;240;1226;1;2;1
47.1735|18.569306;92;91.4256;75.4906;75.6085;828;738;632;555;537;509;495;482;419;408;382;294;292;279;278;273;264;259;242;123.511;0;122.955;53.7692;8;4;3;3;3;2;157;0;1649;0;670;25;1500;1615;0;853;7;1369;1488;0;1060;0;1296;875;0;1989;0;980;1;2;1
47.1735|18.569306;93;86.9024;79.1675;80.6787;916;852;743;717;679;637;606;594;525;513;482;446;432;408;369;269;263;240;207;181.714;0;148.245;64.8304;4;3;3;1;1;1;565;0;1325;0;805;29;1685;1222;0;1047;19;1556;931;0;1460;0;1453;416;0;2517;0;911;1;2;1
47.1735|18.569306;94;67.9149;64.2758;66.8678;930;868;807;789;772;760;719;662;635;626;604;543;463;447;406;390;350;299;196;204.121;0;115.521;87.1453;4;3;2;1;1;1;356;0;1981;0;297;100;1466;2255;0;404;55;1130;2238;0;587;31;988;1708;0;846;3;1287;1;2;1
47.1735|18.569306;95;55.7021;54.61;57.4368;837;663;594;542;493;469;406;378;302;285;245;199;158;123;48;48;6;6;0;215.058;0;90.6132;101.774;0;0;0;0;0;0;0;0;1042;0;0;58;2744;1138;0;0;43;2663;1019;0;9;35;2781;69;0;169;0;3606;1;2;0
47.1735|18.569306;96;82.0107;74.2599;75.5388;968;914;829;777;710;627;518;460;434;394;355;327;309;251;187;183;132;121;105;168.268;0;151.153;57.5735;3;3;2;0;0;0;353;0;1960;0;382;13;1489;1946;0;573;2;1323;1577;0;819;0;1448;217;0;1732;0;1895;1;2;1
47.1735|18.569306;97;64.6259;61.5336;63.3598;831;680;563;512;475;463;374;361;322;309;308;301;212;187;148;144;130;69;69;181.405;0;131.124;86.5935;2;1;1;0;0;0;0;0;1484;0;40;281;2039;1621;0;70;117;2036;1007;0;81;32;2724;701;0;103;17;3023;0;2;0
47.1735|18.569306;98;89.3403;79.3603;80.2146;980;938;895;867;832;818;793;740;732;714;679;667;639;632;507;493;460;432;398;130.827;0;130.374;52.9637;7;6;3;2;2;1;497;0;2613;0;600;4;627;2865;0;618;5;356;2750;0;997;0;97;1397;0;2210;0;237;2;1;1
47.1735|18.569306;99;54.3593;52.0663;55.0588;1005;856;784;729;711;662;598;538;516;495;416;387;368;304;252;220;110;104;91;194.253;0;113.975;96.8597;6;5;3;1;1;1;49;0;1303;0;19;311;2211;1371;0;78;239;2156;1363;0;81;255;2145;683;0;103;568;2490;1;2;0
