Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.588365|19.109792;87;96.1649;98.3959;97.0996;973;946;868;779;739;670;607;530;444;423;405;374;358;289;237;225;218;215;215;156.422;180;96.1415;100.372;11;8;4;4;3;3;652;0;1794;0;1197;415;438;1701;0;1376;516;251;1547;0;1416;691;190;1460;0;2234;92;58;2;1;1
47.588365|19.109792;88;121.477;121.319;118.251;974;921;824;789;702;649;600;573;517;511;493;472;413;382;361;358;351;343;335;99.1498;60;72.9598;68.7289;11;6;3;1;1;1;766;0;2500;0;940;38;366;2526;0;907;73;338;2359;0;977;48;460;2229;0;723;0;892;1;1;1
47.588365|19.109792;89;147.135;145.195;142.536;946;864;796;753;668;609;521;513;436;396;371;347;307;303;295;293;292;291;290;92.9105;60;71.6636;62.1186;8;6;4;6;5;4;120;0;2561;0;1212;0;71;2595;0;1214;5;30;2532;0;1281;16;15;2713;0;1120;8;3;2;0;1
47.588365|19.109792;90;31.9969;48.0242;53.5635;915;789;522;263;123;74;52;18;0;0;0;0;0;0;0;0;0;0;0;195.406;195;4.94042;4.95709;0;0;0;0;0;0;24;0;23;0;37;3742;42;30;0;60;3736;18;20;0;67;3741;16;0;0;276;3568;0;0;2;0
47.588365|19.109792;91;35.3905;51.3538;54.563;960;901;750;659;510;385;208;162;122;95;15;15;14;13;0;0;0;0;0;189.134;180;10.2098;13.7001;0;0;0;0;0;0;49;0;0;0;46;3726;72;0;0;0;3815;29;0;0;0;3843;1;0;0;0;3844;0;0;2;0
47.588365|19.109792;92;44.3119;60.9581;59.3161;939;846;649;551;394;307;180;81;60;27;0;0;0;0;0;0;0;0;0;174.632;180;7.83697;9.49944;0;0;0;0;0;0;30;0;0;0;104;3474;266;0;0;0;3795;49;0;0;0;3832;12;0;0;0;3844;0;0;2;0
47.588365|19.109792;93;48.3645;64.8699;62.0153;941;887;695;621;355;183;84;30;19;0;0;0;0;0;0;0;0;0;0;170.057;180;8.1484;12.8566;0;0;0;0;0;0;13;0;0;0;231;2669;944;0;0;0;3442;402;0;0;0;3800;44;0;0;0;3844;0;0;2;0
47.588365|19.109792;94;46.4873;61.155;60.2253;948;844;582;396;147;73;57;55;36;27;27;27;27;27;27;27;27;24;15;174.693;180;27.968;28.4909;0;0;0;0;0;0;23;0;25;0;120;2728;971;0;0;97;3429;318;0;0;66;3695;83;0;0;0;3844;0;0;2;0
47.588365|19.109792;95;71.4199;74.3247;74.6761;914;830;702;599;529;474;378;333;216;196;188;153;150;138;104;84;80;77;76;191.423;180;95.7366;98.4413;5;4;2;1;1;0;827;0;778;0;1253;1093;720;436;0;1495;1516;397;29;0;1811;1770;234;0;0;1949;1836;59;0;2;1
47.588365|19.109792;96;118.305;116.886;116.317;890;835;790;729;700;669;638;584;543;531;471;438;401;399;365;356;321;301;284;148.286;240;115.19;115.168;18;13;4;2;2;2;292;0;3014;0;561;67;202;3143;0;384;132;185;2971;0;476;150;247;2353;0;1024;60;407;2;1;1
47.588365|19.109792;97;106.267;108.736;105.947;980;899;791;716;682;643;605;568;565;555;535;478;447;430;421;417;399;380;370;121.628;60;83.3692;83.491;13;8;4;3;2;1;708;0;2269;0;871;451;253;2367;0;760;596;121;2273;0;699;776;96;2055;0;1276;338;175;2;1;1
47.588365|19.109792;98;107.245;106.208;105.025;928;808;710;621;591;568;535;523;488;481;466;417;405;394;361;354;327;283;280;133.211;60;102.292;89.7738;17;11;7;3;3;3;590;0;2738;0;658;110;338;2823;0;655;115;251;2483;0;956;110;295;1615;0;1308;91;830;2;1;1
47.588365|19.109792;99;128.795;125.163;124.682;956;873;821;767;718;670;606;566;552;493;468;458;447;444;439;397;395;379;374;160.855;60;129.018;89.5886;17;12;5;3;3;1;762;0;3459;0;262;54;69;3508;0;252;61;23;3373;0;343;90;38;2876;0;737;78;153;2;0;1
