Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.314668|19.165741;87;128.801;113.177;108.561;938;868;802;781;735;707;608;545;477;461;407;395;363;354;307;247;171;160;105;49.5255;9;48.7009;46.8801;6;5;4;1;1;1;0;517;2205;0;816;540;283;2194;0;976;498;176;2067;0;1131;456;190;2490;0;682;556;116;1;1;1
47.314668|19.165741;88;146.046;133.604;128.491;940;861;763;731;700;690;661;651;635;605;583;569;504;477;400;340;297;261;115;22.667;30;12.2718;15.3617;15;9;6;4;3;3;702;0;3032;0;310;68;434;3135;0;438;16;255;3280;0;431;0;133;3506;0;216;0;122;2;0;1
47.314668|19.165741;89;123.335;116.687;111.911;978;919;836;769;724;655;602;511;463;424;359;351;276;253;199;194;186;98;72;39.0018;30;38.2439;38.836;7;6;2;1;1;1;366;0;1942;0;1042;449;411;1631;0;1290;395;528;1931;0;1135;358;420;2747;0;531;178;388;1;1;1
47.314668|19.165741;90;155.875;132.462;125.221;943;915;854;833;782;769;721;704;659;654;600;543;541;516;490;466;456;349;341;26.0773;18;14.4311;11.7827;4;3;1;0;0;0;99;0;2841;0;772;47;184;3047;0;681;32;84;3191;0;633;15;5;3272;0;457;0;115;2;1;0
47.314668|19.165741;91;121.047;115.348;109.275;785;728;626;561;523;462;414;357;320;268;193;128;95;74;71;71;69;69;69;51.6727;18;49.3458;54.9661;6;4;2;0;0;0;0;0;1779;0;741;520;804;1536;0;895;542;871;1635;0;865;493;851;1988;0;705;415;736;1;2;0
47.314668|19.165741;92;127.768;119.521;116.332;720;583;442;402;391;332;281;248;237;232;219;185;173;173;172;171;156;126;125;83.2591;30;70.4183;29.1523;9;4;3;2;2;2;0;0;1848;0;268;177;1551;1796;0;367;159;1522;2190;0;407;130;1117;2241;0;552;237;814;1;2;0
47.314668|19.165741;93;124.503;120.935;114.613;766;632;556;421;396;326;264;212;153;124;107;107;97;56;56;56;56;56;56;70.2367;30;45.0203;38.4077;0;0;0;0;0;0;0;0;1427;0;482;315;1620;1269;0;511;262;1802;1544;0;405;206;1689;1510;0;814;136;1384;0;2;0
47.314668|19.165741;94;114.254;110.224;100.434;792;659;561;487;423;365;329;319;303;198;183;131;73;48;0;0;0;0;0;51.8447;60;29.7216;30.87;0;0;0;0;0;0;0;0;1503;0;1308;251;782;1543;0;1328;288;685;1451;0;1207;277;909;679;0;1126;208;1831;0;2;0
47.314668|19.165741;95;114.722;109.606;100.73;915;741;602;527;396;320;300;255;226;221;207;206;151;151;100;92;79;0;0;45.8548;60;24.6645;28.4337;0;0;0;0;0;0;0;0;1745;0;1060;550;489;1481;0;1356;590;417;1696;0;1180;524;444;1229;0;1341;499;775;0;2;0
47.314668|19.165741;96;131.549;123.901;115.856;991;944;878;821;807;788;668;584;507;482;411;378;311;301;264;260;224;194;114;37.9711;30;24.4853;25.4881;7;4;4;1;1;1;0;0;2168;0;1212;341;123;2166;0;1436;207;35;2349;0;1302;114;79;3075;0;311;0;458;1;1;0
47.314668|19.165741;97;128.919;119.53;115.489;945;899;820;769;687;647;596;571;538;509;498;420;412;408;396;304;294;239;238;40.4854;20;30.8372;24.3857;9;6;5;0;0;0;524;716;2292;0;896;340;316;2135;0;1211;260;238;2416;0;1128;221;79;3301;0;537;0;6;1;1;1
47.314668|19.165741;98;144.762;129.31;123.425;862;742;682;676;666;587;551;503;467;441;364;338;324;322;287;250;186;170;168;26.9092;15;18.4415;19.0123;10;6;4;0;0;0;886;133;2732;0;619;27;466;2641;0;942;6;255;2637;0;1074;0;133;3553;0;126;0;165;2;1;1
47.314668|19.165741;99;126.819;116.915;110.952;927;895;840;780;738;639;582;517;409;370;320;315;312;285;280;252;229;210;149;31.2856;18;22.9402;26.0368;5;5;3;1;1;1;761;0;2290;0;883;192;479;2260;0;1086;152;346;2452;0;1159;106;127;2786;0;698;0;360;2;1;1
